job_id,job_title,industry,required_skills
JOB_0301,Economist,Finance / Policy,"[{""name"": ""Econometrics"", ""level"": ""Intermediate""}, {""name"": ""SQL"", ""level"": ""Beginner""}, {""name"": ""Pricing strategy"", ""level"": ""Beginner""}, {""name"": ""Regression Analysis"", ""level"": ""Intermediate""}, {""name"": ""Statistical reasoning"", ""level"": ""Intermediate""}, {""name"": ""Economic Forecasting"", ""level"": ""Beginner""}, {""name"": ""Time series analysis"", ""level"": ""Intermediate""}, {""name"": ""Econometric modeling"", ""level"": ""Intermediate""}, {""name"": ""Difference-in-differences"", ""level"": ""Beginner""}, {""name"": ""MATLAB (Economic Modeling)"", ""level"": ""Advanced""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}, {""name"": ""German"", ""level"": ""Beginner""}]"
JOB_0302,Economist,Finance / Policy,"[{""name"": ""Regression Analysis"", ""level"": ""Advanced""}, {""name"": ""Econometric modeling"", ""level"": ""Beginner""}, {""name"": ""Causal Inference (DiD, RDD, IV)"", ""level"": ""Beginner""}, {""name"": ""Time series analysis"", ""level"": ""Advanced""}, {""name"": ""Microeconomic theory"", ""level"": ""Beginner""}, {""name"": ""Econometrics"", ""level"": ""Intermediate""}, {""name"": ""Pricing strategy"", ""level"": ""Intermediate""}, {""name"": ""Instrumental variables"", ""level"": ""Beginner""}, {""name"": ""Policy Brief Writing"", ""level"": ""Intermediate""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Advanced""}]"
JOB_0303,Economist,Finance / Policy,"[{""name"": ""SQL"", ""level"": ""Intermediate""}, {""name"": ""Causal inference"", ""level"": ""Intermediate""}, {""name"": ""Causal Inference (DiD, RDD, IV)"", ""level"": ""Intermediate""}, {""name"": ""Econometric modeling"", ""level"": ""Advanced""}, {""name"": ""Regression Analysis"", ""level"": ""Intermediate""}, {""name"": ""Stata"", ""level"": ""Advanced""}, {""name"": ""Python"", ""level"": ""Intermediate""}, {""name"": ""Macro Modeling (DSGE, CGE)"", ""level"": ""Intermediate""}, {""name"": ""Statistical reasoning"", ""level"": ""Intermediate""}, {""name"": ""Marketplace design"", ""level"": ""Intermediate""}, {""name"": ""Research Skills"", ""level"": ""Beginner""}, {""name"": ""Instrumental variables"", ""level"": ""Beginner""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}]"
JOB_0304,Economist,Finance / Policy,"[{""name"": ""Microeconomic theory"", ""level"": ""Intermediate""}, {""name"": ""Python"", ""level"": ""Beginner""}, {""name"": ""Time series analysis"", ""level"": ""Intermediate""}, {""name"": ""SQL"", ""level"": ""Intermediate""}, {""name"": ""Econometric modeling"", ""level"": ""Intermediate""}, {""name"": ""Economic research"", ""level"": ""Intermediate""}, {""name"": ""Marketplace design"", ""level"": ""Intermediate""}, {""name"": ""Python (Pandas, NumPy, Statsmodels)"", ""level"": ""Beginner""}, {""name"": ""MATLAB (Economic Modeling)"", ""level"": ""Beginner""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}]"
JOB_0305,Economist,Finance / Policy,"[{""name"": ""Stata"", ""level"": ""Beginner""}, {""name"": ""Causal Inference (DiD, RDD, IV)"", ""level"": ""Beginner""}, {""name"": ""Statistical reasoning"", ""level"": ""Intermediate""}, {""name"": ""R"", ""level"": ""Beginner""}, {""name"": ""Academic Paper Writing"", ""level"": ""Beginner""}, {""name"": ""Microeconomic theory"", ""level"": ""Intermediate""}, {""name"": ""Economic research"", ""level"": ""Intermediate""}, {""name"": ""Difference-in-differences"", ""level"": ""Intermediate""}, {""name"": ""Research Skills"", ""level"": ""Intermediate""}, {""name"": ""Regression discontinuity"", ""level"": ""Intermediate""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}]"
JOB_0306,Economist,Finance / Policy,"[{""name"": ""Economic Forecasting"", ""level"": ""Beginner""}, {""name"": ""Econometric modeling"", ""level"": ""Intermediate""}, {""name"": ""Causal Inference (DiD, RDD, IV)"", ""level"": ""Intermediate""}, {""name"": ""Academic Paper Writing"", ""level"": ""Intermediate""}, {""name"": ""Macro Modeling (DSGE, CGE)"", ""level"": ""Intermediate""}, {""name"": ""SQL"", ""level"": ""Intermediate""}, {""name"": ""Communication"", ""level"": ""Intermediate""}, {""name"": ""Difference-in-differences"", ""level"": ""Beginner""}, {""name"": ""Marketplace design"", ""level"": ""Intermediate""}, {""name"": ""MATLAB (Economic Modeling)"", ""level"": ""Beginner""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Beginner""}]"
JOB_0307,Economist,Finance / Policy,"[{""name"": ""National Accounts Analysis"", ""level"": ""Intermediate""}, {""name"": ""Python"", ""level"": ""Beginner""}, {""name"": ""R (ggplot2, dplyr, tidyr)"", ""level"": ""Intermediate""}, {""name"": ""Econometric modeling"", ""level"": ""Intermediate""}, {""name"": ""Statistical reasoning"", ""level"": ""Beginner""}, {""name"": ""Economic research"", ""level"": ""Intermediate""}, {""name"": ""Regression Analysis"", ""level"": ""Beginner""}, {""name"": ""Academic Paper Writing"", ""level"": ""Intermediate""}, {""name"": ""MATLAB (Economic Modeling)"", ""level"": ""Beginner""}, {""name"": ""Python (Pandas, NumPy, Statsmodels)"", ""level"": ""Beginner""}, {""name"": ""Research Skills"", ""level"": ""Beginner""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}]"
JOB_0308,Economist,Finance / Policy,"[{""name"": ""R (ggplot2, dplyr, tidyr)"", ""level"": ""Intermediate""}, {""name"": ""Microeconomic theory"", ""level"": ""Intermediate""}, {""name"": ""R"", ""level"": ""Intermediate""}, {""name"": ""Research Methods in Economics"", ""level"": ""Intermediate""}, {""name"": ""Economic Forecasting"", ""level"": ""Intermediate""}, {""name"": ""Communication"", ""level"": ""Beginner""}, {""name"": ""Policy Brief Writing"", ""level"": ""Intermediate""}, {""name"": ""Research Skills"", ""level"": ""Advanced""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}]"
JOB_0309,Economist,Finance / Policy,"[{""name"": ""Causal Inference (DiD, RDD, IV)"", ""level"": ""Intermediate""}, {""name"": ""National Accounts Analysis"", ""level"": ""Intermediate""}, {""name"": ""Causal inference"", ""level"": ""Intermediate""}, {""name"": ""Academic Paper Writing"", ""level"": ""Beginner""}, {""name"": ""Python"", ""level"": ""Advanced""}, {""name"": ""Macro Modeling (DSGE, CGE)"", ""level"": ""Intermediate""}, {""name"": ""Difference-in-differences"", ""level"": ""Intermediate""}, {""name"": ""Python (Pandas, NumPy, Statsmodels)"", ""level"": ""Intermediate""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Beginner""}]"
JOB_0310,Crypto / Digital Asset Analyst,Finance / Policy,"[{""name"": ""Financial modeling"", ""level"": ""Intermediate""}, {""name"": ""Python (Pandas, NumPy, Statsmodels)"", ""level"": ""Intermediate""}, {""name"": ""Technical analysis"", ""level"": ""Intermediate""}, {""name"": ""Tokenomics Modeling"", ""level"": ""Beginner""}, {""name"": ""Bloomberg Terminal"", ""level"": ""Beginner""}, {""name"": ""Dune Analytics"", ""level"": ""Intermediate""}, {""name"": ""Adaptability"", ""level"": ""Beginner""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Advanced""}, {""name"": ""Japanese"", ""level"": ""Intermediate""}]"
JOB_0311,Crypto / Digital Asset Analyst,Finance / Policy,"[{""name"": ""Fundamental analysis"", ""level"": ""Intermediate""}, {""name"": ""Bloomberg Terminal"", ""level"": ""Intermediate""}, {""name"": ""DeFi Protocol Analysis"", ""level"": ""Intermediate""}, {""name"": ""On-Chain Data Analysis (Dune Analytics, Glassnode)"", ""level"": ""Beginner""}, {""name"": ""Risk Management (VaR, CVaR)"", ""level"": ""Advanced""}, {""name"": ""Quantitative Trading"", ""level"": ""Intermediate""}, {""name"": ""R (ggplot2, dplyr, tidyr)"", ""level"": ""Beginner""}, {""name"": ""Excel"", ""level"": ""Beginner""}, {""name"": ""DEX knowledge"", ""level"": ""Beginner""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Advanced""}]"
JOB_0312,Crypto / Digital Asset Analyst,Finance / Policy,"[{""name"": ""On-chain data analysis"", ""level"": ""Intermediate""}, {""name"": ""Risk Management (VaR, CVaR)"", ""level"": ""Advanced""}, {""name"": ""Blockchain technology"", ""level"": ""Advanced""}, {""name"": ""Bloomberg Terminal"", ""level"": ""Beginner""}, {""name"": ""On-Chain Data Analysis (Dune Analytics, Glassnode)"", ""level"": ""Advanced""}, {""name"": ""Tokenomics Modeling"", ""level"": ""Advanced""}, {""name"": ""Python (Pandas, NumPy, Statsmodels)"", ""level"": ""Intermediate""}, {""name"": ""Technical analysis"", ""level"": ""Advanced""}, {""name"": ""Tokenomics analysis"", ""level"": ""Advanced""}, {""name"": ""Adaptability"", ""level"": ""Beginner""}, {""name"": ""SQL (Data Querying)"", ""level"": ""Intermediate""}, {""name"": ""Glassnode"", ""level"": ""Intermediate""}, {""name"": ""Excel"", ""level"": ""Beginner""}, {""name"": ""Research Skills"", ""level"": ""Beginner""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Advanced""}]"
JOB_0313,Crypto / Digital Asset Analyst,Finance / Policy,"[{""name"": ""Tokenomics analysis"", ""level"": ""Intermediate""}, {""name"": ""Python (Pandas, NumPy, Statsmodels)"", ""level"": ""Intermediate""}, {""name"": ""Behavioral Finance"", ""level"": ""Intermediate""}, {""name"": ""Blockchain technology"", ""level"": ""Intermediate""}, {""name"": ""DeFi Protocol Analysis"", ""level"": ""Intermediate""}, {""name"": ""On-chain data analysis"", ""level"": ""Intermediate""}, {""name"": ""Smart contracts"", ""level"": ""Beginner""}, {""name"": ""Derivatives Pricing (Black-Scholes)"", ""level"": ""Intermediate""}, {""name"": ""Dune Analytics"", ""level"": ""Intermediate""}, {""name"": ""SQL"", ""level"": ""Intermediate""}, {""name"": ""Glassnode"", ""level"": ""Intermediate""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Advanced""}, {""name"": ""Korean"", ""level"": ""Beginner""}]"
JOB_0314,Crypto / Digital Asset Analyst,Finance / Policy,"[{""name"": ""Technical analysis"", ""level"": ""Intermediate""}, {""name"": ""Blockchain technology"", ""level"": ""Intermediate""}, {""name"": ""Time Series Forecasting"", ""level"": ""Intermediate""}, {""name"": ""Fundamental analysis"", ""level"": ""Intermediate""}, {""name"": ""Bloomberg Terminal"", ""level"": ""Intermediate""}, {""name"": ""Python (Pandas, NumPy, Statsmodels)"", ""level"": ""Intermediate""}, {""name"": ""Quantitative Trading"", ""level"": ""Advanced""}, {""name"": ""Research Skills"", ""level"": ""Advanced""}, {""name"": ""CFA"", ""level"": ""Advanced""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}]"
JOB_0315,Crypto / Digital Asset Analyst,Finance / Policy,"[{""name"": ""Financial modeling"", ""level"": ""Beginner""}, {""name"": ""Time Series Forecasting"", ""level"": ""Beginner""}, {""name"": ""Python (Pandas, NumPy, Statsmodels)"", ""level"": ""Beginner""}, {""name"": ""DeFi Protocol Analysis"", ""level"": ""Intermediate""}, {""name"": ""On-chain data analysis"", ""level"": ""Intermediate""}, {""name"": ""Bloomberg Terminal"", ""level"": ""Beginner""}, {""name"": ""Tokenomics Modeling"", ""level"": ""Advanced""}, {""name"": ""Fundamental analysis"", ""level"": ""Intermediate""}, {""name"": ""On-Chain Data Analysis (Dune Analytics, Glassnode)"", ""level"": ""Beginner""}, {""name"": ""Nansen"", ""level"": ""Intermediate""}, {""name"": ""Glassnode"", ""level"": ""Beginner""}, {""name"": ""Web3 ecosystem"", ""level"": ""Advanced""}, {""name"": ""Certified Bitcoin Professional"", ""level"": ""Intermediate""}, {""name"": ""CFA"", ""level"": ""Intermediate""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}]"
JOB_0316,Crypto / Digital Asset Analyst,Finance / Policy,"[{""name"": ""Blockchain technology"", ""level"": ""Intermediate""}, {""name"": ""Financial modeling"", ""level"": ""Beginner""}, {""name"": ""Quantitative Trading"", ""level"": ""Intermediate""}, {""name"": ""Smart contracts"", ""level"": ""Beginner""}, {""name"": ""DeFi Protocol Analysis"", ""level"": ""Beginner""}, {""name"": ""Glassnode"", ""level"": ""Beginner""}, {""name"": ""SQL (Data Querying)"", ""level"": ""Intermediate""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Advanced""}]"
JOB_0317,Crypto / Digital Asset Analyst,Finance / Policy,"[{""name"": ""Fundamental analysis"", ""level"": ""Intermediate""}, {""name"": ""Smart contracts"", ""level"": ""Advanced""}, {""name"": ""Behavioral Finance"", ""level"": ""Intermediate""}, {""name"": ""Python (Pandas, NumPy, Statsmodels)"", ""level"": ""Beginner""}, {""name"": ""Risk Management (VaR, CVaR)"", ""level"": ""Intermediate""}, {""name"": ""Time Series Forecasting"", ""level"": ""Intermediate""}, {""name"": ""Derivatives Pricing (Black-Scholes)"", ""level"": ""Beginner""}, {""name"": ""On-chain data analysis"", ""level"": ""Intermediate""}, {""name"": ""Blockchain technology"", ""level"": ""Intermediate""}, {""name"": ""Web3 ecosystem"", ""level"": ""Beginner""}, {""name"": ""Stochastic Modeling"", ""level"": ""Intermediate""}, {""name"": ""Research Skills"", ""level"": ""Advanced""}, {""name"": ""R (ggplot2, dplyr, tidyr)"", ""level"": ""Intermediate""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Advanced""}, {""name"": ""Japanese"", ""level"": ""Beginner""}]"
JOB_0318,Crypto / Digital Asset Analyst,Finance / Policy,"[{""name"": ""DeFi Protocol Analysis"", ""level"": ""Beginner""}, {""name"": ""Time Series Forecasting"", ""level"": ""Intermediate""}, {""name"": ""On-Chain Data Analysis (Dune Analytics, Glassnode)"", ""level"": ""Beginner""}, {""name"": ""Blockchain technology"", ""level"": ""Intermediate""}, {""name"": ""Behavioral Finance"", ""level"": ""Intermediate""}, {""name"": ""Financial modeling"", ""level"": ""Intermediate""}, {""name"": ""Fundamental analysis"", ""level"": ""Intermediate""}, {""name"": ""On-chain data analysis"", ""level"": ""Beginner""}, {""name"": ""Tokenomics analysis"", ""level"": ""Intermediate""}, {""name"": ""CFA"", ""level"": ""Intermediate""}, {""name"": ""R (ggplot2, dplyr, tidyr)"", ""level"": ""Beginner""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Advanced""}]"
JOB_0319,Crypto / Digital Asset Analyst,Finance / Policy,"[{""name"": ""Risk Management (VaR, CVaR)"", ""level"": ""Intermediate""}, {""name"": ""Fundamental analysis"", ""level"": ""Intermediate""}, {""name"": ""Smart contracts"", ""level"": ""Intermediate""}, {""name"": ""Python (Pandas, NumPy, Statsmodels)"", ""level"": ""Intermediate""}, {""name"": ""Technical analysis"", ""level"": ""Beginner""}, {""name"": ""Bloomberg Terminal"", ""level"": ""Intermediate""}, {""name"": ""Derivatives Pricing (Black-Scholes)"", ""level"": ""Beginner""}, {""name"": ""DeFi Protocol Analysis"", ""level"": ""Intermediate""}, {""name"": ""Web3 ecosystem"", ""level"": ""Intermediate""}, {""name"": ""Stochastic Modeling"", ""level"": ""Intermediate""}, {""name"": ""SQL"", ""level"": ""Intermediate""}, {""name"": ""Certified Bitcoin Professional"", ""level"": ""Advanced""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Advanced""}, {""name"": ""German"", ""level"": ""Beginner""}]"
JOB_0320,DevOps / SRE Engineer,Technology,"[{""name"": ""Azure (AKS, Functions)"", ""level"": ""Intermediate""}, {""name"": ""Bash"", ""level"": ""Intermediate""}, {""name"": ""Kubernetes"", ""level"": ""Beginner""}, {""name"": ""Linux System Admin"", ""level"": ""Intermediate""}, {""name"": ""Linux"", ""level"": ""Advanced""}, {""name"": ""AWS certification"", ""level"": ""Intermediate""}, {""name"": ""Spark"", ""level"": ""Intermediate""}, {""name"": ""SIEM integration"", ""level"": ""Advanced""}, {""name"": ""AWS Step Functions"", ""level"": ""Intermediate""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Beginner""}, {""name"": ""German"", ""level"": ""Beginner""}]"
JOB_0321,DevOps / SRE Engineer,Technology,"[{""name"": ""Kubernetes"", ""level"": ""Intermediate""}, {""name"": ""AWS (EC2, S3, Lambda)"", ""level"": ""Intermediate""}, {""name"": ""CI/CD"", ""level"": ""Intermediate""}, {""name"": ""Container security"", ""level"": ""Intermediate""}, {""name"": ""Perl"", ""level"": ""Beginner""}, {""name"": ""Terraform"", ""level"": ""Beginner""}, {""name"": ""Linux System Admin"", ""level"": ""Advanced""}, {""name"": ""Ansible"", ""level"": ""Intermediate""}, {""name"": ""Prometheus & Grafana"", ""level"": ""Advanced""}, {""name"": ""Windows environments"", ""level"": ""Advanced""}, {""name"": ""VMware"", ""level"": ""Intermediate""}, {""name"": ""CloudWatch"", ""level"": ""Beginner""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}]"
JOB_0322,DevOps / SRE Engineer,Technology,"[{""name"": ""Azure"", ""level"": ""Intermediate""}, {""name"": ""Dependency scanning"", ""level"": ""Intermediate""}, {""name"": ""AWS (EC2, S3, Lambda)"", ""level"": ""Intermediate""}, {""name"": ""Container security"", ""level"": ""Intermediate""}, {""name"": ""Ansible"", ""level"": ""Intermediate""}, {""name"": ""Network Security"", ""level"": ""Intermediate""}, {""name"": ""EKS"", ""level"": ""Advanced""}, {""name"": ""Agile methodologies"", ""level"": ""Beginner""}, {""name"": ""SIEM integration"", ""level"": ""Beginner""}, {""name"": ""AWS Glue"", ""level"": ""Beginner""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Beginner""}]"
